LeaseCompId,PropertyId,PropertyName,Tenant.Name,TenantIndustry,TenantNAICS,Market,Submarket,Address.DeliveryAddress,Suite,Address.Locality,Address.County,Address.PostalCode,Address.RegionName,Address.Subdivision,Address.Country,IsVerified.RawValue,SpaceUse,LeaseSource,LeaseOrigin,full_address
167163161.0,57730.0,The Presidio,,,,San Francisco,West of Van Ness,1160 Gorgas Ave,,San Francisco,San Francisco,94129.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1160 Gorgas Ave, San Francisco, CA 94129, United States"
175546741.0,57745.0,The Presidio,,,,San Francisco,West of Van Ness,1170 Gorgas Ave,,San Francisco,San Francisco,94129.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1170 Gorgas Ave, San Francisco, CA 94129, United States"
70293528.0,57751.0,The Presidio,,,,San Francisco,West of Van Ness,1169 Gorgas Ave,,San Francisco,San Francisco,94129.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1169 Gorgas Ave, San Francisco, CA 94129, United States"
113931054.0,57765.0,Marina Gate,,,,San Francisco,West of Van Ness,1184 Lundeen St,,San Francisco,San Francisco,94129.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1184 Lundeen St, San Francisco, CA 94129, United States"
80002836.0,57770.0,Marina Gate,ActivSpace,,,San Francisco,West of Van Ness,1186 Mason St,,San Francisco,San Francisco,94108.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"1186 Mason St, San Francisco, CA 94108, United States"
113931080.0,57802.0,The Presidio,,,,San Francisco,West of Van Ness,1182 Lundeen St,,San Francisco,San Francisco,94129.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1182 Lundeen St, San Francisco, CA 94129, United States"
113417045.0,57804.0,The Presidio,,,,San Francisco,West of Van Ness,1162 Gorgas Ave,,San Francisco,San Francisco,94129.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1162 Gorgas Ave, San Francisco, CA 94129, United States"
70085607.0,57846.0,,,,,San Francisco,South Financial District/South Beach,439 Bryant St,,San Francisco,San Francisco,94107.0,,CA,United States,False,Flex,Third Party - Other,CoStar Research,"439 Bryant St, San Francisco, CA 94107, United States"
188802671.0,57877.0,,,,,San Francisco,South of Market,1356 Harrison St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1356 Harrison St, San Francisco, CA 94103, United States"
70464340.0,57989.0,,,,,San Francisco,Mission/Potrero,1417 15th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1417 15th St, San Francisco, CA 94103, United States"
112592038.0,58125.0,,Opower Llc,,,San Francisco,Rincon/South Beach,642 Harrison St,,San Francisco,San Francisco,94107.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"642 Harrison St, San Francisco, CA 94107, United States"
11035982.0,58185.0,,Baygene,,,San Francisco,Burlingame,1212 Rollins Rd,1216.0,Burlingame,San Mateo,94010.0,,CA,United States,False,Flex,Third Party - Other,CoStar Research,"1212 Rollins Rd, Burlingame, CA 94010, United States"
70293359.0,58727.0,,,,,San Francisco,Union Square,310 Sutter St,,San Francisco,San Francisco,94108.0,,CA,United States,False,Office/Retail,Third Party - Other,CoStar Research,"310 Sutter St, San Francisco, CA 94108, United States"
70393274.0,59419.0,,,,,San Francisco,Menlo Park,3093 El Camino Real,,Atherton,San Mateo,94027.0,,CA,United States,False,Office/Retail,Third Party - Other,CoStar Research,"3093 El Camino Real, Atherton, CA 94027, United States"
10456503.0,59751.0,Draeger's,"Draeger's Markets, Inc",Retailer,Supermarkets and Grocery Stores,San Francisco,South San Francisco,291 Utah Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"291 Utah Ave, South San Francisco, CA 94080, United States"
111006582.0,70578.0,,Elan Pharmaceuticals,,,San Francisco,South San Francisco,180 Oyster Point Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"180 Oyster Point Blvd, South San Francisco, CA 94080, United States"
70028348.0,70579.0,,,,,San Francisco,San Mateo,800 N San Mateo Dr,,San Mateo,San Mateo,94401.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"800 N San Mateo Dr, San Mateo, CA 94401, United States"
10654305.0,82421.0,180 Montgomery Street,Consolidated Capital Mortgage,,,San Francisco,Financial District,180 Montgomery St,1120,San Francisco,San Francisco,94104.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"180 Montgomery St, San Francisco, CA 94104, United States"
70245157.0,82543.0,Sacramento Tower,,,,San Francisco,Financial District,550 California St,,San Francisco,San Francisco,94104.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"550 California St, San Francisco, CA 94104, United States"
148503751.0,82700.0,,MINI Dealer,Retailer,New Car Dealers,San Francisco,Van Ness/Chinatown,799 Van Ness Ave,,San Francisco,San Francisco,94102.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"799 Van Ness Ave, San Francisco, CA 94102, United States"
113382196.0,82814.0,,,,,San Francisco,Bayview/Hunters Point,1475 Donner Ave,,San Francisco,San Francisco,94124.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1475 Donner Ave, San Francisco, CA 94124, United States"
112261397.0,83149.0,SOMA Centre,,,,San Francisco,South of Market,230-236 8th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"230-236 8th St, San Francisco, CA 94103, United States"
70117785.0,83600.0,,,,,San Francisco,Southern City,300-308 Randolph St,,San Francisco,San Francisco,94132.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"300-308 Randolph St, San Francisco, CA 94132, United States"
10851546.0,84740.0,,Jewels Barsatti,,,San Francisco,South of Market,180-194 12th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"180-194 12th St, San Francisco, CA 94103, United States"
111971276.0,86401.0,,"Garlock & Company, Inc.",,,San Francisco,Menlo Park,1450 El Camino Real,,Menlo Park,San Mateo,94025.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"1450 El Camino Real, Menlo Park, CA 94025, United States"
113469196.0,87060.0,,,,,San Francisco,South Financial District,160 Spear St,,San Francisco,San Francisco,94105.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"160 Spear St, San Francisco, CA 94105, United States"
118093701.0,87648.0,Adam Grant Bldg,Level Access,"Professional, Scientific, and Technical Services",Management Consulting Services,San Francisco,Financial District,114 Sansome St,950,San Francisco,San Francisco,94104.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"114 Sansome St, San Francisco, CA 94104, United States"
112145839.0,88059.0,,Balestra Fencing,Manufacturing,,San Francisco,South of Market,135-141 10th St,200,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"135-141 10th St, San Francisco, CA 94103, United States"
123851811.0,88232.0,,,,,San Francisco,Southern City,4051-4053 18th St,,San Francisco,San Francisco,94114.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"4051-4053 18th St, San Francisco, CA 94114, United States"
111704704.0,88325.0,,,,,San Francisco,San Mateo,1935 S El Camino Real,,San Mateo,San Mateo,94403.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"1935 S El Camino Real, San Mateo, CA 94403, United States"
70102301.0,88336.0,,,,,San Francisco,West of Van Ness,6050 Geary Blvd,,San Francisco,San Francisco,94121.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"6050 Geary Blvd, San Francisco, CA 94121, United States"
70303776.0,88361.0,,,,,San Francisco,Menlo Park,401-411 Burgess Dr,,Menlo Park,San Mateo,94025.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"401-411 Burgess Dr, Menlo Park, CA 94025, United States"
112768098.0,89058.0,Ocean Dorado Center,Rite Aid,Retailer,,San Francisco,Southern City,1830-1850 Ocean Ave,,San Francisco,San Francisco,94112.0,,CA,United States,False,Retail,Third Party - Landlord Rep,CoStar Research,"1830-1850 Ocean Ave, San Francisco, CA 94112, United States"
70462637.0,89087.0,,,,,San Francisco,Redwood City,2659 Middlefield Rd,,Redwood City,San Mateo,94063.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"2659 Middlefield Rd, Redwood City, CA 94063, United States"
111021513.0,89098.0,,"Keas, Inc.",,,San Francisco,South Financial District,78 1st St,,San Francisco,San Francisco,94105.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"78 1st St, San Francisco, CA 94105, United States"
10968763.0,89257.0,Monadnock Building,Modernism,"Arts, Entertainment, and Recreation",Historical Sites,San Francisco,South Financial District,685 Market St,290,San Francisco,San Francisco,94105.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"685 Market St, San Francisco, CA 94105, United States"
113379430.0,89352.0,,,,,San Francisco,Southwest San Francisco,3730 Mission St,,San Francisco,San Francisco,94110.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"3730 Mission St, San Francisco, CA 94110, United States"
70409271.0,89474.0,,,,,San Francisco,South Financial District,88 1st St,,San Francisco,San Francisco,94105.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"88 1st St, San Francisco, CA 94105, United States"
154747441.0,89910.0,James Lick Bath House,Breather,Real Estate,Lessors of Commercial Property,San Francisco,South of Market,165 10th St,200,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Direct - Tenant,CoStar Research,"165 10th St, San Francisco, CA 94103, United States"
10383261.0,90264.0,,Pacific Coast Real Estate,Real Estate,Offices of Real Estate Agents and Brokers,San Francisco,Peninsula Coastline,1005 Terra Nova Blvd,5     ,Pacifica,San Mateo,94044.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"1005 Terra Nova Blvd, Pacifica, CA 94044, United States"
30034657.0,90906.0,,Dominic's at Oyster Point,Accommodation and Food Services,Dine-In Restaurants,San Francisco,South San Francisco,Oyster Point Blvd @ Marina Dr,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"Oyster Point Blvd @ Marina Dr, South San Francisco, CA 94080, United States"
70297309.0,90946.0,,24 Hour Fitness,"Arts, Entertainment, and Recreation",Fitness and Recreational Sports Centers,San Francisco,Mission/Potrero,2145 Market St,,San Francisco,San Francisco,94114.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"2145 Market St, San Francisco, CA 94114, United States"
144804461.0,91166.0,,,,,San Francisco,Union Square,49 Kearny St,,San Francisco,San Francisco,94108.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"49 Kearny St, San Francisco, CA 94108, United States"
113564772.0,91182.0,,Kintetsu World Express,Transportation and Warehousing,Freight Transportation Arrangement,San Francisco,South San Francisco,251 Lawrence Ave,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,,CoStar Research,"251 Lawrence Ave, South San Francisco, CA 94080, United States"
155435021.0,91640.0,,,,,San Francisco,Menlo Park,820-826 Santa Cruz Ave,,Menlo Park,San Mateo,94025.0,,CA,United States,False,Retail,Direct - Landlord,CoStar Research,"820-826 Santa Cruz Ave, Menlo Park, CA 94025, United States"
160537471.0,92471.0,BAR WORKS,Knotel,Real Estate,Lessors of Commercial Property,San Francisco,Financial District,615 Sacramento St,,San Francisco,San Francisco,94111.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"615 Sacramento St, San Francisco, CA 94111, United States"
111164755.0,94503.0,,McCann Worldgroup,"Professional, Scientific, and Technical Services",Marketing Research and Public Opinion Polling,San Francisco,Jackson Square,600 Battery St,1,San Francisco,San Francisco,94111.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"600 Battery St, San Francisco, CA 94111, United States"
111967597.0,94519.0,,Propark America,Transportation and Warehousing,,San Francisco,Union Square,101 Cyril Magnin St,156 Ellis,San Francisco,San Francisco,94102.0,,CA,United States,False,Office,Direct - Landlord,CoStar Research,"101 Cyril Magnin St, San Francisco, CA 94102, United States"
110128909.0,94917.0,,Ferguson,Wholesaler,Plumbing and Heating Equipment and Supplies Merchant Wholesalers,San Francisco,Mission Bay/China Basin,3003-3095 3rd St,,San Francisco,San Francisco,94107.0,,CA,United States,False,Industrial,Third Party - Other,CoStar Research,"3003-3095 3rd St, San Francisco, CA 94107, United States"
118669851.0,95626.0,,Cort Events,Retailer,Furniture Retailers,San Francisco,South San Francisco,1200-1210 San Mateo Ave,1210,South San Francisco,San Mateo,94080.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1200-1210 San Mateo Ave, South San Francisco, CA 94080, United States"
70211565.0,95953.0,Westborough Professional Center,,,,San Francisco,South San Francisco,2400 Westborough Blvd,,South San Francisco,San Mateo,94080.0,,CA,United States,False,Office/Medical,Third Party - Other,CoStar Research,"2400 Westborough Blvd, South San Francisco, CA 94080, United States"
114012757.0,96102.0,Peoples Plaza,,,,San Francisco,Menlo Park,1836-1848 Bay Rd,,East Palo Alto,San Mateo,94303.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1836-1848 Bay Rd, East Palo Alto, CA 94303, United States"
122464811.0,96306.0,,Hertz Rent A Car,Rental and Leasing Services,Passenger Car Rental,San Francisco,Mission/Potrero,1398 Bryant St,1398,San Francisco,San Francisco,94103.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"1398 Bryant St, San Francisco, CA 94103, United States"
70355838.0,96343.0,,,,,San Francisco,Southern City,5791-5799 Mission St,,San Francisco,San Francisco,94112.0,,CA,United States,False,Retail,Third Party - Other,CoStar Research,"5791-5799 Mission St, San Francisco, CA 94112, United States"
113505913.0,96394.0,,Marla Zamora Llc,,,San Francisco,South of Market,877-879 Bryant St,200,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"877-879 Bryant St, San Francisco, CA 94103, United States"
113515154.0,96959.0,,,,,San Francisco,Bayview/Hunters Point,895 Innes Ave,,San Francisco,San Francisco,94124.0,,CA,United States,False,Industrial,Third Party - Landlord Rep,CoStar Research,"895 Innes Ave, San Francisco, CA 94124, United States"
11011821.0,97046.0,,Dr. Maden,,,San Francisco,Redwood City,3023 Broadway,,Redwood City,San Mateo,94062.0,,CA,United States,False,Medical,Third Party - Other,CoStar Research,"3023 Broadway, Redwood City, CA 94062, United States"
130328231.0,97279.0,,,,,San Francisco,South of Market,351 9th St,,San Francisco,San Francisco,94103.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"351 9th St, San Francisco, CA 94103, United States"
113479663.0,97511.0,,Paper G,"Professional, Scientific, and Technical Services",,San Francisco,Union Square,530-540 Bush St,900,San Francisco,San Francisco,94108.0,,CA,United States,False,Office,Third Party - Landlord Rep,CoStar Research,"530-540 Bush St, San Francisco, CA 94108, United States"
10845762.0,97539.0,,Levensohn Venture Partners,Finance and Insurance,,San Francisco,South of Market,260 Townsend St,600,San Francisco,San Francisco,94107.0,,CA,United States,False,Office,Third Party - Other,CoStar Research,"260 Townsend St, San Francisco, CA 94107, United States"
